date,close
2019-03-07,40625.30078125
2019-03-08,40288.44140625
2019-03-11,40819.55078125
2019-03-12,40612.5
2019-03-13,40887.578125
2019-03-14,41335.01953125
2019-03-18,42085.01171875
2019-03-19,42014.16015625
2019-03-20,41964.3515625
2019-03-21,41955.75
2019-03-22,41931.671875
2019-03-25,41605.171875
2019-03-26,41740.96875
2019-03-27,41316.19921875
2019-03-28,41413.91015625
2019-03-29,41683.78125
2019-04-01,42057.328125
2019-04-02,42213.3515625
2019-04-03,42193.96875
2019-04-04,41870.44140625
2019-04-05,41841.921875
2019-04-08,41826.8984375
2019-04-09,42063.94140625
2019-04-10,42225.87109375
2019-04-11,42693.51953125
2019-04-12,42940.73828125
2019-04-15,42815.921875
2019-04-16,42826.30078125
2019-04-17,43004.51171875
2019-04-18,42810.109375
2019-04-23,43245.4296875
2019-04-24,43563.37890625
2019-04-25,43053.87109375
2019-04-26,43064.3984375
2019-04-29,42469.83984375
2019-04-30,42520.109375
2019-05-02,42366.8203125
2019-05-03,41775.359375
2019-05-06,41547.3515625
2019-05-07,41084.5703125
2019-05-08,41350.328125
2019-05-09,41207.4609375
2019-05-10,41068.2109375
2019-05-13,40537.8515625
2019-05-14,40084.640625
2019-05-15,40291.3515625
2019-05-16,40288.28125
2019-05-17,39877.8203125
2019-05-20,39630.7109375
2019-05-21,39575.98046875
2019-05-22,40184.8515625
2019-05-23,40010.71875
2019-05-24,40022.62109375
2019-05-28,40466.8515625
2019-05-29,40916.421875
2019-05-30,41075.87109375
2019-05-31,40904.12109375
2019-06-03,41114.30859375
2019-06-04,41157.01953125
2019-06-05,41073.62109375
2019-06-06,41000.0390625
2019-06-07,41159.5703125
2019-06-11,41234.66015625
2019-06-12,40592.3203125
2019-06-13,40469.80078125
2019-06-14,40588.1796875
2019-06-17,40764.48828125
2019-06-18,40922.41015625
2019-06-19,40980.23828125
2019-06-20,40774.51953125
2019-06-21,40387.2109375
2019-06-24,40475.08984375
2019-06-25,40061.94921875
2019-06-26,40064.921875
2019-06-27,40440.51171875
2019-06-28,40279.30859375
2019-07-01,40618.078125
2019-07-02,40767.12109375
2019-07-03,40985.1796875
2019-07-05,41016.6484375
2019-07-08,40777.078125
2019-07-09,40327.44921875
2019-07-10,40577.7890625
2019-07-11,40739.421875
2019-07-12,40699.69140625
2019-07-15,40725.3984375
2019-07-16,40878.78125
2019-07-17,40990.890625
2019-07-18,41282.4609375
2019-07-19,41707.26171875
2019-07-22,41338.01171875
2019-07-23,41367.21875
2019-07-24,41303.37109375
2019-07-25,41353.62109375
2019-07-26,40965.48046875
2019-07-29,41006.44140625
2019-07-30,40843.78125
2019-07-31,40767.6015625
2019-08-01,40474.26953125
2019-08-02,40309.609375
2019-08-05,39896.30859375
2019-08-06,40037.390625
2019-08-07,40283.51953125
2019-08-08,40389.37890625
2019-08-09,40615.421875
2019-08-12,40891.98828125
2019-08-13,40722.359375
2019-08-14,40137.21875
2019-08-15,40018.671875
2019-08-16,40005.8984375
2019-08-21,39648.2109375
2019-08-22,39394.7109375
2019-08-23,39519.578125
2019-08-26,39661.46875
2019-08-27,39107.94140625
2019-08-28,38706.55859375
2019-08-29,39264.48046875
2019-08-30,39794.12109375
2019-09-03,39405.19140625
2019-09-04,39753.48828125
2019-09-05,40180.8984375
2019-09-06,40312.4609375
2019-09-09,40484.75
2019-09-10,39956.9609375
2019-09-11,40202.609375
2019-09-12,40066.94921875
2019-09-13,40285.2109375
2019-09-16,40819.55859375
2019-09-17,40596.7109375
2019-09-18,40930.23828125
2019-09-19,40922.30078125
2019-09-20,41116.921875
2019-09-23,40800.2109375
2019-09-24,40848.0390625
2019-09-25,40553.921875
2019-09-26,40534.28125
2019-09-27,40890.73828125
2019-09-30,40601.1796875
2019-10-01,40112.37890625
2019-10-02,39416.76953125
2019-10-03,39547.58984375
2019-10-04,39826.51171875
2019-10-07,39803.9609375
2019-10-08,39491.51953125
2019-10-09,39544.62109375
2019-10-10,39466.3515625
2019-10-11,40332.55859375
2019-10-14,40733.69921875
2019-10-15,40578.1796875
2019-10-16,40404.66015625
2019-10-17,40717.171875
2019-10-18,40826.328125
2019-10-21,41234.578125
2019-10-22,41845.94921875
2019-10-24,42475.53125
2019-10-25,42159.359375
2019-10-28,41938.5390625
2019-10-29,42453.16015625
2019-10-30,42796.69921875
2019-10-31,42159.578125
2019-11-04,42817.55078125
2019-11-05,43236.80078125
2019-11-06,43291.609375
2019-11-07,43598.19140625
2019-11-08,43441.421875
2019-11-11,43038.671875
2019-11-12,43492.328125
2019-11-13,43216.33984375
2019-11-14,43218.28125
2019-11-15,43384.62890625
2019-11-18,43867.73046875
2019-11-19,43618.78125
2019-11-20,43938.8984375
2019-11-21,43654.37109375
2019-11-22,44053.94921875
2019-11-25,44314.44921875
2019-11-26,43781.9609375
2019-11-27,43599.69140625
2019-11-29,43704.8515625
2019-12-02,43370.30078125
2019-12-03,43048.25
2019-12-04,44078.01953125
2019-12-05,44182.0703125
2019-12-06,44207.5
2019-12-09,44640.37890625
2019-12-10,44248.51953125
2019-12-11,44603.48046875
2019-12-12,45382.6796875
2019-12-13,45760.1484375
2019-12-16,45603.921875
2019-12-17,45035.3515625
2019-12-18,45656.80078125
2019-12-19,45944.6796875
2019-12-20,45606.3515625
2019-12-23,45984.4609375
2019-12-30,46082.8203125
2020-01-02,46230.21875
2020-01-03,46141.21875
2020-01-06,44658.76171875
2020-01-07,44490.80078125
2020-01-08,44932.1796875
2020-01-09,45493.1484375
2020-01-10,45364.140625
2020-01-13,45447.51953125
2020-01-14,44960.30859375
2020-01-15,44565.03125
2020-01-16,44350.390625
2020-01-17,44422.80859375
2020-01-21,44132.0
2020-01-22,44597.05078125
2020-01-23,44823.28125
2020-01-24,44515.96875
2020-01-27,43929.171875
2020-01-28,43675.5
2020-01-29,43431.30078125
2020-01-30,43501.98828125
2020-01-31,43072.078125
2020-02-03,43390.80859375
2020-02-04,43864.8203125
2020-02-05,44020.03125
2020-02-06,44127.98828125
2020-02-07,44486.921875
2020-02-10,44538.58984375
2020-02-11,44559.94921875
2020-02-12,44482.3984375
2020-02-13,44629.51171875
2020-02-14,44905.98046875
2020-02-18,45547.1484375
2020-02-19,46182.08984375
2020-02-20,45792.0703125
2020-02-21,45781.3515625
2020-02-24,44381.3203125
2020-02-25,43075.0703125
2020-02-26,43521.91015625
2020-02-27,42679.3984375
2020-02-28,40229.640625
2020-03-02,41537.19921875
2020-03-03,43301.390625
2020-03-04,43327.921875
2020-03-05,42607.98046875
2020-03-06,41185.2890625
2020-03-09,38075.828125
2020-03-10,38380.6015625
2020-03-11,36536.23828125
2020-03-12,32317.890625
2020-03-13,34189.08984375
2020-03-16,32304.48046875
2020-03-17,31525.599609375
2020-03-18,29464.279296875
2020-03-19,29494.189453125
2020-03-20,30959.939453125
2020-03-23,30848.560546875
2020-03-24,32614.560546875
2020-03-25,32690.44921875
2020-03-26,32994.30078125
2020-03-27,32065.140625
2020-03-30,31985.330078125
2020-03-31,33134.87109375
2020-04-01,32361.33984375
2020-04-02,32591.94921875
2020-04-03,32265.919921875
2020-04-06,32858.75
2020-04-07,32715.69921875
2020-04-08,32863.7890625
2020-04-09,33761.87109375
2020-04-14,34468.8984375
2020-04-15,32710.55078125
2020-04-16,32217.990234375
2020-04-17,33173.3984375
2020-04-20,32927.46875
2020-04-21,31582.310546875
2020-04-22,32328.26953125
2020-04-23,32805.5
2020-04-24,32964.671875
2020-04-27,33196.8515625
2020-04-28,33808.21875
2020-04-29,34815.08984375
2020-04-30,35180.8984375
2020-05-04,34576.83984375
2020-05-05,34604.44140625
2020-05-06,34557.171875
2020-05-07,34613.5703125
2020-05-08,34796.12890625
2020-05-11,34908.12109375
2020-05-12,35143.12890625
2020-05-13,34518.75
2020-05-14,34144.5703125
2020-05-15,34046.12890625
2020-05-18,35307.51171875
2020-05-19,35452.2109375
2020-05-20,35635.51953125
2020-05-21,35494.51953125
2020-05-22,35050.921875
2020-05-26,36085.76953125
2020-05-27,36346.08984375
2020-05-28,36340.46875
2020-05-29,35875.7109375
2020-06-02,35967.41015625
2020-06-03,37317.0390625
2020-06-04,37260.05859375
2020-06-05,37985.66015625
2020-06-08,38198.171875
2020-06-09,37962.2890625
2020-06-10,37514.7890625
2020-06-11,36640.640625
2020-06-12,37403.5703125
2020-06-15,37340.83984375
2020-06-16,38060.73046875
2020-06-17,37767.71875
2020-06-18,37487.4609375
2020-06-19,37279.8203125
2020-06-22,37193.109375
2020-06-23,37595.828125
2020-06-24,37199.4609375
2020-06-25,37001.94140625
2020-06-26,36360.44140625
2020-06-29,36517.171875
2020-06-30,35817.87890625
2020-07-01,35394.5390625
2020-07-02,36222.578125
2020-07-06,36489.421875
2020-07-07,35747.7109375
2020-07-08,35932.390625
2020-07-09,35780.3984375
2020-07-10,35589.6015625
2020-07-13,35335.859375
2020-07-14,35091.71875
2020-07-15,35371.87890625
2020-07-16,35229.078125
2020-07-17,35200.87890625
2020-07-20,35181.69140625
2020-07-21,35488.1484375
2020-07-22,35436.390625
2020-07-23,35571.71875
2020-07-24,35107.96875
2020-07-27,34979.41015625
2020-07-28,34754.078125
2020-07-29,34917.01171875
2020-07-30,34797.23828125
2020-07-31,34691.73828125
2020-08-03,34620.25
2020-08-04,34407.19921875
2020-08-05,35103.390625
2020-08-06,35427.8203125
2020-08-07,35952.53125
2020-08-10,36302.78125
2020-08-11,36363.828125
2020-08-12,36785.28125
2020-08-13,36756.8203125
2020-08-14,36591.828125
2020-08-17,36533.5703125
2020-08-18,36180.73828125
2020-08-19,36043.55859375
2020-08-24,35994.828125
2020-08-25,35593.671875
2020-08-26,35915.80859375
2020-08-27,35470.359375
2020-08-28,34842.51171875
2020-08-31,34851.2890625
2020-09-01,34499.8984375
2020-09-02,34423.69921875
2020-09-03,34778.19921875
2020-09-04,34836.8203125
2020-09-08,35037.609375
2020-09-09,35142.73828125
2020-09-10,34858.03125
2020-09-11,34837.98828125
2020-09-14,35004.23828125
2020-09-15,34248.859375
2020-09-16,34147.58984375
2020-09-17,33886.7890625
2020-09-18,33591.51171875
2020-09-21,32223.19921875
2020-09-22,32296.740234375
2020-09-23,32515.390625
2020-09-24,31898.009765625
2020-09-25,31933.259765625
2020-09-28,33150.26171875
2020-09-29,32677.720703125
2020-09-30,32923.53125
2020-10-01,33657.7109375
2020-10-02,33449.83984375
2020-10-05,33468.109375
2020-10-06,33651.55078125
2020-10-07,33561.05078125
2020-10-08,33697.94140625
2020-10-09,33660.44140625
2020-10-12,33097.01171875
2020-10-13,33322.7109375
2020-10-14,33496.671875
2020-10-15,33061.26953125
2020-10-16,33225.1484375
2020-10-19,33596.7890625
2020-10-20,33700.78125
2020-10-21,33696.73046875
2020-10-22,33655.1015625
2020-10-26,33012.62109375
2020-10-27,32992.69140625
2020-10-28,32106.779296875
2020-10-29,32047.6796875
2020-10-30,32279.169921875
2020-11-02,33077.55078125
2020-11-03,33834.4296875
2020-11-04,34774.71875
2020-11-05,35264.98046875
2020-11-06,35390.44140625
2020-11-09,36524.01171875
2020-11-10,37366.62890625
2020-11-11,38045.80078125
2020-11-12,37712.8203125
2020-11-13,37335.1015625
2020-11-16,37414.6015625
2020-11-17,37470.5
2020-11-18,38361.8203125
2020-11-19,38163.609375
2020-11-20,38204.671875
2020-11-23,38319.05859375
2020-11-24,39046.5
2020-11-25,39035.1015625
2020-11-27,39308.8984375
2020-11-30,38782.16015625
2020-12-01,38751.98046875
2020-12-02,39191.109375
2020-12-03,38705.12109375
2020-12-04,39227.87109375
2020-12-07,39198.30859375
2020-12-08,39655.96875
2020-12-09,40675.890625
2020-12-10,41103.01171875
2020-12-11,41263.671875
2020-12-14,41967.890625
2020-12-15,41894.08984375
2020-12-16,41911.26953125
2020-12-17,42088.03125
2020-12-18,41614.921875
2020-12-21,40483.171875
2020-12-22,41049.51953125
2020-12-23,41197.140625
2020-12-28,41528.44140625
2020-12-29,41733.109375
2020-12-30,42107.5703125
2021-01-04,42333.48046875
2021-01-05,42434.30078125
2021-01-06,43085.05859375
2021-01-07,43900.69921875
2021-01-08,44393.2109375
2021-01-11,44715.7890625
2021-01-12,44246.55859375
2021-01-13,44684.359375
2021-01-14,44876.421875
2021-01-15,44204.44921875
2021-01-19,44610.0
2021-01-20,44103.3984375
2021-01-21,44250.4296875
2021-01-22,43630.21875
2021-01-25,43188.94140625
2021-01-26,43507.12890625
2021-01-27,43077.23828125
2021-01-28,43552.0390625
2021-01-29,43517.12109375
2021-02-01,43703.87109375
2021-02-02,44101.05078125
2021-02-03,44016.2890625
2021-02-04,44226.33984375
2021-02-05,44045.26171875
2021-02-08,44215.96875
2021-02-09,44511.16015625
2021-02-10,43950.78125
2021-02-11,43676.69140625
2021-02-12,43389.328125
2021-02-16,44941.6484375
2021-02-17,44416.1484375
2021-02-18,44046.55859375
2021-02-19,44069.30859375
2021-02-22,43457.1484375
2021-02-23,42945.109375
2021-02-24,43183.44921875
2021-02-25,43999.46875
2021-02-26,43790.171875
2021-03-01,44710.25
2021-03-02,44402.328125
2021-03-03,43595.21875
2021-03-04,42932.609375
2021-03-05,43269.0
2021-03-08,43540.359375
2021-03-09,43312.66015625
2021-03-10,43579.390625
2021-03-11,43784.890625
2021-03-12,43711.83984375
2021-03-16,44268.76953125
2021-03-17,43504.46875
2021-03-18,44465.75
2021-03-19,44042.12109375
2021-03-22,43851.9609375
2021-03-23,43603.01953125
2021-03-24,44290.23828125
2021-03-25,44168.80859375
2021-03-26,44201.25
2021-03-29,44617.73046875
2021-03-30,44746.76171875
2021-03-31,44326.1796875
2021-04-01,44242.9296875
2021-04-06,44357.859375
2021-04-07,44357.640625
2021-04-08,44194.16015625
2021-04-09,43775.41015625
2021-04-12,43267.25
2021-04-13,42865.62890625
2021-04-14,42514.94140625
2021-04-15,42626.7109375
2021-04-16,42997.609375
2021-04-19,42388.08984375
2021-04-20,42597.26171875
2021-04-21,42753.6015625
2021-04-22,42906.48046875
2021-04-23,42772.94921875
2021-04-26,43281.609375
2021-04-27,43357.19140625
2021-04-28,43549.4296875
2021-04-29,43665.421875
2021-04-30,43183.19921875
2021-05-03,43093.890625
2021-05-04,44036.1796875
2021-05-05,44142.69921875
2021-05-06,44472.7109375
2021-05-07,44164.37109375
2021-05-10,44587.58984375
2021-05-11,44350.671875
2021-05-12,44160.7109375
2021-05-13,44974.078125
2021-05-14,45429.12109375
2021-05-17,45862.01171875
2021-05-18,45891.44921875
2021-05-19,45128.55859375
2021-05-20,46261.37109375
2021-05-21,46396.87109375
2021-05-25,45765.1484375
2021-05-26,46379.3203125
2021-05-27,45802.609375
2021-05-28,46233.2890625
2021-06-01,46699.73828125
2021-06-02,46736.890625
2021-06-03,47422.76953125
2021-06-04,48282.140625
2021-06-07,48255.8984375
2021-06-08,48546.44921875
2021-06-09,48206.55859375
2021-06-10,48475.0703125
2021-06-11,48845.83984375
2021-06-14,49015.23828125
2021-06-15,49299.48046875
2021-06-16,48525.73828125
2021-06-17,48795.6796875
2021-06-18,48117.71875
2021-06-21,48379.62109375
2021-06-22,48193.16015625
2021-06-23,48624.3203125
2021-06-24,48610.3984375
2021-06-25,48461.46875
2021-06-28,48301.62109375
2021-06-29,47759.62109375
2021-06-30,47238.08984375
2021-07-01,47908.80859375
2021-07-02,47520.421875
2021-07-06,47592.46875
2021-07-07,47574.37109375
2021-07-08,47452.73046875
2021-07-09,48157.5703125
2021-07-12,47804.26171875
2021-07-13,47592.33984375
2021-07-14,47184.6015625
2021-07-15,47677.8203125
2021-07-16,48003.25
2021-07-19,47268.48828125
2021-07-20,47622.6796875
2021-07-21,47882.55859375
2021-07-22,47756.87890625
2021-07-23,47491.69140625
2021-07-26,46952.76171875
2021-07-27,47002.76953125
2021-07-28,47527.53125
2021-07-29,48286.05859375
2021-07-30,48610.94921875
2021-08-03,49315.609375
2021-08-04,49745.5703125
2021-08-05,49830.28125
2021-08-06,50050.87890625
2021-08-09,49721.83984375
2021-08-10,49849.7109375
2021-08-11,50317.1015625
2021-08-12,50289.640625
2021-08-13,50378.6484375
2021-08-16,50183.55859375
2021-08-17,51626.62109375
2021-08-18,52288.87109375
2021-08-19,51696.55078125
2021-08-23,52023.19140625
2021-08-24,51633.8515625
2021-08-25,51093.80078125
2021-08-26,50640.51171875
2021-08-27,51068.80078125
2021-08-30,51602.578125
2021-08-31,51969.671875
2021-09-01,51946.9609375
2021-09-02,51830.23828125
2021-09-03,52255.109375
2021-09-30,52854.6484375
